,Date,code,Open,Close,High,Low,Vol,VoT,振幅,涨跌幅,涨跌额,exchange,CLOSE,HIGH,LOW,CCI
5030,2022-09-07,600519,1835.03,1818.01,1837.66,1811.01,28306,5151537330.0,1.44,-1.46,-26.99,0.23,1818.01,1837.66,1811.01,-176.34
5031,2022-09-08,600519,1820.0,1815.0,1832.0,1815.0,16591,3026766448.0,0.94,-0.17,-3.01,0.13,1815.0,1832.0,1815.0,-140.67
5032,2022-09-09,600519,1825.0,1844.79,1852.0,1816.0,27090,4991679523.0,1.98,1.64,29.79,0.22,1844.79,1852.0,1816.0,-75.79
5033,2022-09-13,600519,1880.0,1879.0,1888.38,1858.23,28693,5387987148.0,1.63,1.85,34.21,0.23,1879.0,1888.38,1858.23,31.34
5034,2022-09-14,600519,1864.01,1869.0,1880.0,1863.0,16042,3002693247.0,0.9,-0.53,-10.0,0.13,1869.0,1880.0,1863.0,16.31
5035,2022-09-15,600519,1870.0,1880.0,1893.12,1869.96,20810,3917954256.0,1.24,0.59,11.0,0.17,1880.0,1893.12,1869.96,44.28
5036,2022-09-16,600519,1871.8,1859.0,1885.6,1855.11,24121,4501527357.0,1.62,-1.12,-21.0,0.19,1859.0,1885.6,1855.11,10.71
5037,2022-09-19,600519,1855.0,1871.64,1888.59,1852.88,18584,3479680771.0,1.92,0.68,12.64,0.15,1871.64,1888.59,1852.88,27.97
5038,2022-09-20,600519,1869.98,1878.0,1884.6,1858.55,14116,2645281859.0,1.39,0.34,6.36,0.11,1878.0,1884.6,1858.55,35.13
5039,2022-09-21,600519,1876.67,1848.0,1883.0,1848.0,20995,3904096421.0,1.86,-1.6,-30.0,0.17,1848.0,1883.0,1848.0,1.38
5040,2022-09-22,600519,1840.0,1820.81,1841.02,1816.85,22704,4147900996.0,1.31,-1.47,-27.19,0.18,1820.81,1841.02,1816.85,-94.53
5041,2022-09-23,600519,1820.81,1834.43,1855.0,1820.81,28288,5191904760.0,1.88,0.75,13.62,0.23,1834.43,1855.0,1820.81,-50.58
5042,2022-09-26,600519,1820.0,1863.0,1888.0,1819.98,35135,6566771227.0,3.71,1.56,28.57,0.28,1863.0,1888.0,1819.98,15.04
5043,2022-09-27,600519,1868.86,1888.0,1897.0,1851.11,28820,5422668135.0,2.46,1.34,25.0,0.23,1888.0,1897.0,1851.11,80.76
5044,2022-09-28,600519,1880.5,1883.0,1899.4,1874.01,21446,4042506330.0,1.34,-0.26,-5.0,0.17,1883.0,1899.4,1874.01,97.17
5045,2022-09-29,600519,1897.98,1880.35,1902.18,1871.13,21590,4075515187.0,1.65,-0.14,-2.65,0.17,1880.35,1902.18,1871.13,88.17
5046,2022-09-30,600519,1898.62,1872.5,1901.99,1866.0,21289,4000917951.0,1.91,-0.42,-7.85,0.17,1872.5,1901.99,1866.0,63.66
5047,2022-10-10,600519,1890.0,1786.0,1891.0,1780.2,48584,8865386496.0,5.92,-4.62,-86.5,0.39,1786.0,1891.0,1780.2,-174.15
5048,2022-10-11,600519,1789.0,1779.99,1806.0,1760.0,32047,5712249507.0,2.58,-0.34,-6.01,0.26,1779.99,1806.0,1760.0,-212.44
5049,2022-10-12,600519,1773.66,1760.0,1779.0,1708.0,48195,8372252823.0,3.99,-1.12,-19.99,0.38,1760.0,1779.0,1708.0,-203.92
5050,2022-10-13,600519,1720.46,1699.99,1735.0,1697.0,63969,10919727537.0,2.16,-3.41,-60.01,0.51,1699.99,1735.0,1697.0,-198.31
5051,2022-10-14,600519,1710.0,1737.61,1755.0,1701.94,46520,8045032623.0,3.12,2.21,37.62,0.37,1737.61,1755.0,1701.94,-129.94
5052,2022-10-17,600519,1726.0,1718.5,1727.99,1697.8,33550,5740146639.0,1.74,-1.1,-19.11,0.27,1718.5,1727.99,1697.8,-120.71
5053,2022-10-18,600519,1725.0,1705.83,1730.0,1701.0,28083,4800689502.0,1.69,-0.74,-12.67,0.22,1705.83,1730.0,1701.0,-100.72
5054,2022-10-19,600519,1701.98,1648.0,1701.98,1648.0,60121,9997656284.0,3.16,-3.39,-57.83,0.48,1648.0,1701.98,1648.0,-121.92
5055,2022-10-20,600519,1621.0,1643.5,1668.43,1611.0,42778,7020555512.0,3.48,-0.27,-4.5,0.34,1643.5,1668.43,1611.0,-121.71
5056,2022-10-21,600519,1640.0,1624.0,1647.8,1610.0,38907,6317945876.0,2.3,-1.19,-19.5,0.31,1624.0,1647.8,1610.0,-114.82
5057,2022-10-24,600519,1570.0,1501.28,1589.0,1488.01,132098,20217576174.0,6.22,-7.56,-122.72,1.05,1501.28,1589.0,1488.01,-172.39
5058,2022-10-25,600519,1479.42,1479.75,1515.0,1472.0,81362,12136909034.0,2.86,-1.43,-21.53,0.65,1479.75,1515.0,1472.0,-172.05
5059,2022-10-26,600519,1488.8,1464.08,1514.99,1460.0,81781,12120993864.0,3.72,-1.06,-15.67,0.65,1464.08,1514.99,1460.0,-143.22
5060,2022-10-27,600519,1480.0,1401.0,1487.98,1383.85,107106,15258551283.0,7.11,-4.31,-63.08,0.85,1401.0,1487.98,1383.85,-148.96
5061,2022-10-28,600519,1390.77,1360.0,1406.0,1358.71,93143,12823821843.0,3.38,-2.93,-41.0,0.74,1360.0,1406.0,1358.71,-143.03
5062,2022-10-31,600519,1350.0,1350.0,1382.01,1333.0,71847,9758303071.0,3.6,-0.74,-10.0,0.57,1350.0,1382.01,1333.0,-124.38
5063,2022-11-01,600519,1359.0,1462.01,1469.4,1359.0,118766,16859775304.0,8.18,8.3,112.01,0.95,1462.01,1469.4,1359.0,-71.93
5064,2022-11-02,600519,1460.0,1471.96,1506.0,1436.0,79777,11717204099.0,4.79,0.68,9.95,0.64,1471.96,1506.0,1436.0,-42.61
5065,2022-11-03,600519,1443.57,1439.5,1462.5,1428.1,45160,6509550787.0,2.34,-2.21,-32.46,0.36,1439.5,1462.5,1428.1,-52.04
5066,2022-11-04,600519,1437.96,1516.57,1527.77,1437.96,80008,11996968945.0,6.24,5.35,77.07,0.64,1516.57,1527.77,1437.96,-11.58
5067,2022-11-07,600519,1494.05,1507.11,1518.48,1486.59,42698,6414049133.0,2.1,-0.62,-9.46,0.34,1507.11,1518.48,1486.59,8.88
5068,2022-11-08,600519,1508.0,1484.88,1517.99,1468.96,39325,5842320995.0,3.25,-1.48,-22.23,0.31,1484.88,1517.99,1468.96,9.9
5069,2022-11-09,600519,1483.95,1459.9,1488.88,1450.0,36090,5276777530.0,2.62,-1.68,-24.98,0.29,1459.9,1488.88,1450.0,-4.97
5070,2022-11-10,600519,1444.0,1475.0,1485.0,1435.15,37720,5518325849.0,3.41,1.03,15.1,0.3,1475.0,1485.0,1435.15,12.28
5071,2022-11-11,600519,1528.0,1528.15,1544.45,1494.98,73947,11252112275.0,3.35,3.6,53.15,0.59,1528.15,1544.45,1494.98,115.3
5072,2022-11-14,600519,1543.5,1533.0,1563.53,1528.0,57370,8858049581.0,2.33,0.32,4.85,0.46,1533.0,1563.53,1528.0,132.92
5073,2022-11-15,600519,1532.0,1588.0,1598.97,1521.0,56318,8858377894.0,5.09,3.59,55.0,0.45,1588.0,1598.97,1521.0,149.01
5074,2022-11-16,600519,1581.0,1585.25,1598.0,1568.0,26848,4250886805.0,1.89,-0.17,-2.75,0.21,1585.25,1598.0,1568.0,139.13
5075,2022-11-17,600519,1590.5,1567.0,1596.3,1552.88,30580,4793001162.0,2.74,-1.15,-18.25,0.24,1567.0,1596.3,1552.88,110.16
5076,2022-11-18,600519,1576.0,1567.13,1584.0,1556.0,23609,3703793426.0,1.79,0.01,0.13,0.19,1567.13,1584.0,1556.0,92.05
5077,2022-11-21,600519,1541.35,1519.98,1541.35,1498.53,39096,5917086070.0,2.73,-3.01,-47.15,0.31,1519.98,1541.35,1498.53,8.15
5078,2022-11-22,600519,1517.44,1539.95,1559.74,1516.11,29901,4582790131.0,2.87,1.31,19.97,0.24,1539.95,1559.74,1516.11,33.79
5079,2022-11-23,600519,1528.0,1549.0,1557.0,1521.04,22177,3428793052.0,2.34,0.59,9.05,0.18,1549.0,1557.0,1521.04,31.37
5080,2022-11-24,600519,1559.0,1519.99,1568.88,1513.98,27687,4241974248.0,3.54,-1.87,-29.01,0.22,1519.99,1568.88,1513.98,9.56
5081,2022-11-25,600519,1520.51,1522.01,1532.0,1510.0,18621,2833988373.0,1.45,0.13,2.02,0.15,1522.01,1532.0,1510.0,-22.83
5082,2022-11-28,600519,1484.78,1509.88,1515.0,1451.0,47723,7040991068.0,4.2,-0.8,-12.13,0.38,1509.88,1515.0,1451.0,-91.47
5083,2022-11-29,600519,1569.56,1599.0,1600.0,1551.0,73420,11587859176.0,3.25,5.9,89.12,0.58,1599.0,1600.0,1551.0,110.9
5084,2022-11-30,600519,1587.12,1599.0,1604.0,1585.0,31497,5019450678.0,1.19,0.0,0.0,0.25,1599.0,1604.0,1585.0,122.19
5085,2022-12-01,600519,1660.0,1630.8,1680.0,1630.79,51358,8480772923.0,3.08,1.99,31.8,0.41,1630.8,1680.0,1630.79,193.48
5086,2022-12-02,600519,1635.0,1633.88,1652.99,1621.2,23884,3910860618.0,1.95,0.19,3.08,0.19,1633.88,1652.99,1621.2,139.07
5087,2022-12-05,600519,1668.0,1664.9,1679.0,1649.0,36127,6018521304.0,1.84,1.9,31.02,0.29,1664.9,1679.0,1649.0,153.36
5088,2022-12-06,600519,1655.0,1688.0,1726.9,1652.0,44147,7477917194.0,4.5,1.39,23.1,0.35,1688.0,1726.9,1652.0,150.08
5089,2022-12-07,600519,1677.81,1684.0,1720.0,1670.03,35526,6012253045.0,2.96,-0.24,-4.0,0.28,1684.0,1720.0,1670.03,121.49
5090,2022-12-08,600519,1682.0,1687.02,1695.0,1665.0,19730,3323420877.0,1.78,0.18,3.02,0.16,1687.02,1695.0,1665.0,92.62
5091,2022-12-09,600519,1692.0,1730.0,1730.0,1682.0,39215,6716944493.0,2.85,2.55,42.98,0.31,1730.0,1730.0,1682.0,106.51
5092,2022-12-12,600519,1715.86,1739.02,1766.0,1715.0,34755,6063957619.0,2.95,0.52,9.02,0.28,1739.02,1766.0,1715.0,114.48
5093,2022-12-13,600519,1737.0,1750.0,1760.69,1730.0,21385,3735089152.0,1.76,0.63,10.98,0.17,1750.0,1760.69,1730.0,108.25
5094,2022-12-14,600519,1743.0,1770.87,1780.8,1743.0,29098,5141262368.0,2.16,1.19,20.87,0.23,1770.87,1780.8,1743.0,113.17
5095,2022-12-15,600519,1805.0,1786.99,1816.0,1780.0,30634,5497063390.0,2.03,0.91,16.12,0.24,1786.99,1816.0,1780.0,130.89
5096,2022-12-16,600519,1773.25,1786.87,1791.0,1743.0,33303,5901587128.0,2.69,-0.01,-0.12,0.27,1786.87,1791.0,1743.0,100.69
5097,2022-12-19,600519,1798.8,1773.0,1798.8,1760.17,24987,4447236356.0,2.16,-0.78,-13.87,0.2,1773.0,1798.8,1760.17,91.29
5098,2022-12-20,600519,1765.33,1715.0,1765.33,1682.45,46198,7944120661.0,4.67,-3.27,-58.0,0.37,1715.0,1765.33,1682.45,5.7
5099,2022-12-21,600519,1724.0,1739.0,1739.0,1717.65,22816,3948926227.0,1.24,1.4,24.0,0.18,1739.0,1739.0,1717.65,15.0
5100,2022-12-22,600519,1756.7,1768.0,1783.0,1745.0,23175,4093861570.0,2.19,1.67,29.0,0.18,1768.0,1783.0,1745.0,65.22
5101,2022-12-23,600519,1752.4,1771.0,1782.0,1745.0,17319,3063608409.0,2.09,0.17,3.0,0.14,1771.0,1782.0,1745.0,58.22
5102,2022-12-26,600519,1771.0,1742.06,1771.0,1735.02,21384,3749121030.0,2.03,-1.63,-28.94,0.17,1742.06,1771.0,1735.02,13.15
5103,2022-12-27,600519,1738.0,1733.0,1747.15,1725.5,17905,3109270166.0,1.24,-0.52,-9.06,0.14,1733.0,1747.15,1725.5,-35.27
5104,2022-12-28,600519,1745.88,1733.0,1747.0,1708.01,21438,3699948995.0,2.25,0.0,0.0,0.17,1733.0,1747.0,1708.01,-72.3
5105,2022-12-29,600519,1717.0,1719.0,1726.99,1701.05,22418,3844499655.0,1.5,-0.81,-14.0,0.18,1719.0,1726.99,1701.05,-119.65
5106,2022-12-30,600519,1736.0,1727.0,1752.99,1727.0,25333,4409544297.0,1.51,0.47,8.0,0.2,1727.0,1752.99,1727.0,-49.78
5107,2023-01-03,600519,1731.2,1730.01,1738.43,1706.01,26034,4487760231.0,1.88,0.17,3.01,0.21,1730.01,1738.43,1706.01,-75.55
5108,2023-01-04,600519,1730.0,1725.01,1738.7,1716.0,20416,3523582306.0,1.31,-0.29,-5.0,0.16,1725.01,1738.7,1716.0,-61.28
5109,2023-01-05,600519,1737.0,1801.0,1801.0,1733.0,47943,8541587089.0,3.94,4.41,75.99,0.38,1801.0,1801.0,1733.0,111.14
5110,2023-01-06,600519,1806.12,1803.77,1811.9,1787.0,24904,4480838898.0,1.38,0.15,2.77,0.2,1803.77,1811.9,1787.0,161.84
5111,2023-01-09,600519,1835.0,1841.2,1849.98,1807.82,30977,5684181147.0,2.34,2.08,37.43,0.25,1841.2,1849.98,1807.82,202.74
5112,2023-01-10,600519,1839.06,1854.45,1864.5,1830.5,22732,4204783734.0,1.85,0.72,13.25,0.18,1854.45,1864.5,1830.5,179.96
5113,2023-01-11,600519,1856.0,1844.95,1860.0,1836.84,22720,4201487773.0,1.25,-0.51,-9.5,0.18,1844.95,1860.0,1836.84,137.66
5114,2023-01-12,600519,1848.0,1834.0,1856.0,1833.0,17193,3162637136.0,1.25,-0.59,-10.95,0.14,1834.0,1856.0,1833.0,101.97
5115,2023-01-13,600519,1844.18,1887.0,1888.0,1840.0,31940,5969876222.0,2.62,2.89,53.0,0.25,1887.0,1888.0,1840.0,118.53
5116,2023-01-16,600519,1886.0,1912.9,1935.0,1881.0,36848,7059982640.0,2.86,1.37,25.9,0.29,1912.9,1935.0,1881.0,135.04
5117,2023-01-17,600519,1913.16,1908.0,1923.0,1895.0,21299,4068321409.0,1.46,-0.26,-4.9,0.17,1908.0,1923.0,1895.0,113.68
5118,2023-01-18,600519,1914.0,1893.0,1925.3,1890.0,21063,4008665438.0,1.85,-0.79,-15.0,0.17,1893.0,1925.3,1890.0,93.93
5119,2023-01-19,600519,1892.5,1880.21,1892.52,1866.0,23439,4401994437.0,1.4,-0.68,-12.79,0.19,1880.21,1892.52,1866.0,61.78
5120,2023-01-20,600519,1889.19,1860.01,1898.25,1858.0,25609,4807356071.0,2.14,-1.07,-20.2,0.2,1860.01,1898.25,1858.0,46.58
5121,2023-01-30,600519,1909.0,1888.0,1909.0,1880.0,35923,6799756571.0,1.56,1.5,27.99,0.29,1888.0,1909.0,1880.0,68.95
5122,2023-01-31,600519,1896.5,1845.76,1899.95,1833.07,32991,6128311548.0,3.54,-2.24,-42.24,0.26,1845.76,1899.95,1833.07,-1.92
5123,2023-02-01,600519,1854.98,1844.97,1859.0,1811.4,33974,6244678925.0,2.58,-0.04,-0.79,0.27,1844.97,1859.0,1811.4,-66.97
5124,2023-02-02,600519,1848.38,1836.11,1859.0,1826.0,29759,5465509510.0,1.79,-0.48,-8.86,0.24,1836.11,1859.0,1826.0,-77.63
5125,2023-02-03,600519,1820.0,1818.0,1826.0,1795.68,34945,6324635031.0,1.65,-0.99,-18.11,0.28,1818.0,1826.0,1795.68,-142.42
5126,2023-02-06,600519,1780.0,1795.0,1795.0,1760.0,42661,7595739044.0,1.93,-1.27,-23.0,0.34,1795.0,1795.0,1760.0,-176.27
5127,2023-02-07,600519,1808.08,1797.0,1808.8,1787.73,24322,4373671735.0,1.17,0.11,2.0,0.19,1797.0,1808.8,1787.73,-120.2
5128,2023-02-08,600519,1800.01,1784.0,1805.97,1775.0,16676,2980574806.0,1.72,-0.72,-13.0,0.13,1784.0,1805.97,1775.0,-116.66
5129,2023-02-09,600519,1778.0,1818.0,1829.75,1775.01,29754,5401399088.0,3.07,1.91,34.0,0.24,1818.0,1829.75,1775.01,-70.51
5130,2023-02-10,600519,1810.1,1810.0,1818.49,1801.05,17985,3253859317.0,0.96,-0.44,-8.0,0.14,1810.0,1818.49,1801.05,-58.38
5131,2023-02-13,600519,1810.0,1856.35,1874.5,1810.0,38147,7058382498.0,3.56,2.56,46.35,0.3,1856.35,1874.5,1810.0,18.28
5132,2023-02-14,600519,1856.46,1843.79,1857.4,1835.0,19566,3601769574.0,1.21,-0.68,-12.56,0.16,1843.79,1857.4,1835.0,26.33
5133,2023-02-15,600519,1843.78,1841.0,1855.3,1835.81,18177,3351422211.0,1.06,-0.15,-2.79,0.14,1841.0,1855.3,1835.81,31.38
5134,2023-02-16,600519,1841.34,1861.82,1887.0,1828.0,33246,6196915130.0,3.2,1.13,20.82,0.26,1861.82,1887.0,1828.0,72.86
5135,2023-02-17,600519,1850.16,1820.78,1873.0,1820.05,26443,4880328952.0,2.84,-2.2,-41.04,0.21,1820.78,1873.0,1820.05,33.37
5136,2023-02-20,600519,1821.0,1875.0,1878.8,1817.2,29669,5488800056.0,3.38,2.98,54.22,0.24,1875.0,1878.8,1817.2,90.4
5137,2023-02-21,600519,1874.0,1867.0,1874.0,1851.0,18751,3491633510.0,1.23,-0.43,-8.0,0.15,1867.0,1874.0,1851.0,98.83
5138,2023-02-22,600519,1855.01,1836.0,1863.9,1831.8,21869,4031016045.0,1.72,-1.66,-31.0,0.17,1836.0,1863.9,1831.8,42.27
5139,2023-02-23,600519,1840.0,1818.0,1848.8,1805.25,21881,3983991208.0,2.37,-0.98,-18.0,0.17,1818.0,1848.8,1805.25,-14.78
5140,2023-02-24,600519,1810.11,1788.0,1810.19,1782.18,24635,4415621498.0,1.54,-1.65,-30.0,0.2,1788.0,1810.19,1782.18,-107.37
5141,2023-02-27,600519,1778.5,1810.41,1815.0,1775.02,22065,3978128676.0,2.24,1.25,22.41,0.18,1810.41,1815.0,1775.02,-88.91
5142,2023-02-28,600519,1819.0,1813.74,1822.01,1783.3,23952,4314877096.0,2.14,0.18,3.33,0.19,1813.74,1822.01,1783.3,-79.52
5143,2023-03-01,600519,1813.0,1838.53,1848.0,1803.23,24458,4475592195.0,2.47,1.37,24.79,0.19,1838.53,1848.0,1803.23,-10.68
5144,2023-03-02,600519,1829.0,1828.0,1838.99,1821.1,13144,2405292304.0,0.97,-0.57,-10.53,0.1,1828.0,1838.99,1821.1,-19.05
5145,2023-03-03,600519,1839.77,1818.04,1841.61,1802.48,16198,2946842659.0,2.14,-0.54,-9.96,0.13,1818.04,1841.61,1802.48,-44.55
5146,2023-03-06,600519,1818.18,1807.14,1818.5,1796.77,20646,3730079522.0,1.2,-0.6,-10.9,0.16,1807.14,1818.5,1796.77,-81.99
5147,2023-03-07,600519,1805.98,1788.3,1816.6,1788.0,22785,4101302456.0,1.58,-1.04,-18.84,0.18,1788.3,1816.6,1788.0,-99.28
5148,2023-03-08,600519,1780.02,1770.42,1785.94,1761.12,22764,4035787172.0,1.39,-1.0,-17.88,0.18,1770.42,1785.94,1761.12,-154.61
5149,2023-03-09,600519,1768.0,1770.02,1785.0,1740.0,27612,4881442710.0,2.54,-0.02,-0.4,0.22,1770.02,1785.0,1740.0,-143.27
5150,2023-03-10,600519,1751.57,1750.0,1781.0,1750.0,21161,3725139075.0,1.75,-1.13,-20.02,0.17,1750.0,1781.0,1750.0,-137.28
5151,2023-03-13,600519,1751.0,1762.0,1775.0,1749.0,20560,3626476291.0,1.49,0.69,12.0,0.16,1762.0,1775.0,1749.0,-116.91
5152,2023-03-14,600519,1763.78,1766.0,1779.88,1738.5,23705,4177289027.0,2.35,0.23,4.0,0.19,1766.0,1779.88,1738.5,-100.8
5153,2023-03-15,600519,1778.37,1750.92,1784.88,1750.12,19213,3392698490.0,1.97,-0.85,-15.08,0.15,1750.92,1784.88,1750.12,-83.32
5154,2023-03-16,600519,1740.0,1751.99,1770.0,1739.01,17646,3096791142.0,1.77,0.06,1.07,0.14,1751.99,1770.0,1739.01,-89.7
5155,2023-03-17,600519,1770.0,1742.0,1775.89,1736.0,27023,4744249369.0,2.28,-0.57,-9.99,0.22,1742.0,1775.89,1736.0,-82.77
5156,2023-03-20,600519,1751.0,1729.6,1755.0,1728.0,20491,3557872017.0,1.55,-0.71,-12.4,0.16,1729.6,1755.0,1728.0,-103.59
5157,2023-03-21,600519,1735.0,1775.0,1785.85,1723.97,31142,5491052284.0,3.58,2.62,45.4,0.25,1775.0,1785.85,1723.97,-38.15
5158,2023-03-22,600519,1780.0,1773.35,1793.0,1765.55,15330,2727648674.0,1.55,-0.09,-1.65,0.12,1773.35,1793.0,1765.55,25.09
5159,2023-03-23,600519,1766.0,1774.86,1791.11,1765.01,17356,3082821551.0,1.47,0.09,1.51,0.14,1774.86,1791.11,1765.01,46.62
5160,2023-03-24,600519,1769.08,1778.62,1783.6,1766.0,12770,2269649179.0,0.99,0.21,3.76,0.1,1778.62,1783.6,1766.0,67.8
5161,2023-03-27,600519,1778.6,1767.79,1778.6,1756.0,15296,2700755933.0,1.27,-0.61,-10.83,0.12,1767.79,1778.6,1756.0,35.32
5162,2023-03-28,600519,1770.0,1781.8,1790.0,1765.02,17261,3073113077.0,1.41,0.79,14.01,0.14,1781.8,1790.0,1765.02,119.33
5163,2023-03-29,600519,1799.0,1790.0,1800.0,1785.07,15393,2761909333.0,0.84,0.46,8.2,0.12,1790.0,1800.0,1785.07,162.61
5164,2023-03-30,600519,1793.0,1800.0,1805.0,1779.0,19257,3453573052.0,1.45,0.56,10.0,0.15,1800.0,1805.0,1779.0,142.17
5165,2023-03-31,600519,1825.0,1820.0,1848.0,1819.0,27446,5024790356.0,1.61,1.11,20.0,0.22,1820.0,1848.0,1819.0,228.26
5166,2023-04-03,600519,1825.0,1802.07,1827.77,1800.08,21417,3875811673.0,1.52,-0.99,-17.93,0.17,1802.07,1827.77,1800.08,126.25
5167,2023-04-04,600519,1812.0,1814.59,1815.17,1787.0,20066,3614275263.0,1.56,0.69,12.52,0.16,1814.59,1815.17,1787.0,91.25
5168,2023-04-06,600519,1805.0,1796.96,1815.9,1788.22,14874,2676251956.0,1.53,-0.97,-17.63,0.12,1796.96,1815.9,1788.22,60.98
5169,2023-04-07,600519,1795.0,1790.99,1806.01,1788.34,13525,2428160574.0,0.98,-0.33,-5.97,0.11,1790.99,1806.01,1788.34,34.41
5170,2023-04-10,600519,1790.88,1771.7,1790.88,1744.0,29418,5171150567.0,2.62,-1.08,-19.29,0.23,1771.7,1790.88,1744.0,-82.01
5171,2023-04-11,600519,1793.0,1745.5,1793.0,1744.0,29209,5138854627.0,2.77,-1.48,-26.2,0.23,1745.5,1793.0,1744.0,-115.55
5172,2023-04-12,600519,1747.26,1694.1,1750.0,1692.82,51105,8732657376.0,3.28,-2.94,-51.4,0.41,1694.1,1750.0,1692.82,-232.95
5173,2023-04-13,600519,1690.0,1723.0,1723.59,1684.01,29543,5049310126.0,2.34,1.71,28.9,0.24,1723.0,1723.59,1684.01,-181.34
5174,2023-04-14,600519,1726.0,1713.42,1733.0,1704.8,21232,3646526766.0,1.64,-0.56,-9.58,0.17,1713.42,1733.0,1704.8,-127.55
5175,2023-04-17,600519,1740.0,1753.0,1753.0,1728.0,30467,5303401395.0,1.46,2.31,39.58,0.24,1753.0,1753.0,1728.0,-58.91
5176,2023-04-18,600519,1753.0,1758.0,1769.0,1746.02,18314,3220107647.0,1.31,0.29,5.0,0.15,1758.0,1769.0,1746.02,-27.94
5177,2023-04-19,600519,1762.0,1759.0,1765.5,1750.0,14601,2568632845.0,0.88,0.06,1.0,0.12,1759.0,1765.5,1750.0,-22.61
5178,2023-04-20,600519,1760.11,1741.88,1765.0,1729.0,19885,3468366835.0,2.05,-0.97,-17.12,0.16,1741.88,1765.0,1729.0,-43.22
5179,2023-04-21,600519,1746.0,1725.47,1748.08,1721.28,18518,3210937222.0,1.54,-0.94,-16.41,0.15,1725.47,1748.08,1721.28,-65.72
5180,2023-04-24,600519,1721.0,1705.0,1722.0,1701.0,20231,3456728718.0,1.22,-1.19,-20.47,0.16,1705.0,1722.0,1701.0,-103.94
5181,2023-04-25,600519,1706.0,1730.38,1735.98,1702.0,20583,3534989917.0,1.99,1.49,25.38,0.16,1730.38,1735.98,1702.0,-62.12
5182,2023-04-26,600519,1744.0,1743.91,1761.0,1720.0,27892,4861477657.0,2.37,0.78,13.53,0.22,1743.91,1761.0,1720.0,1.71
5183,2023-04-27,600519,1748.0,1757.92,1770.0,1730.0,25605,4489906864.0,2.29,0.8,14.01,0.2,1757.92,1770.0,1730.0,54.3
5184,2023-04-28,600519,1763.01,1760.52,1782.77,1753.97,26225,4636084177.0,1.64,0.15,2.6,0.21,1760.52,1782.77,1753.97,105.14
5185,2023-05-04,600519,1769.0,1749.9,1777.67,1736.0,27466,4818999650.0,2.37,-0.6,-10.62,0.22,1749.9,1777.67,1736.0,65.96
5186,2023-05-05,600519,1766.0,1750.0,1766.0,1736.39,20714,3621305973.0,1.69,0.01,0.1,0.16,1750.0,1766.0,1736.39,45.25
5187,2023-05-08,600519,1768.32,1720.52,1769.0,1717.17,33171,5742915994.0,2.96,-1.68,-29.48,0.26,1720.52,1769.0,1717.17,-31.86
5188,2023-05-09,600519,1715.0,1722.0,1739.98,1707.07,29378,5057346564.0,1.91,0.09,1.48,0.23,1722.0,1739.98,1707.07,-100.02
5189,2023-05-10,600519,1715.19,1725.0,1736.0,1715.0,20773,3588550877.0,1.22,0.17,3.0,0.17,1725.0,1736.0,1715.0,-74.33
5190,2023-05-11,600519,1731.0,1717.07,1735.0,1715.0,15246,2623835905.0,1.16,-0.46,-7.93,0.12,1717.07,1735.0,1715.0,-75.72
5191,2023-05-12,600519,1715.0,1706.4,1729.88,1705.01,19460,3335038590.0,1.45,-0.62,-10.67,0.15,1706.4,1729.88,1705.01,-101.59
5192,2023-05-15,600519,1702.0,1716.3,1717.0,1691.2,25740,4384647977.0,1.51,0.58,9.9,0.2,1716.3,1717.0,1691.2,-108.94
5193,2023-05-16,600519,1713.99,1703.29,1719.99,1697.0,22224,3785811907.0,1.34,-0.76,-13.01,0.18,1703.29,1719.99,1697.0,-97.41
5194,2023-05-17,600519,1708.0,1701.0,1713.0,1699.01,16777,2858697942.0,0.82,-0.13,-2.29,0.13,1701.0,1713.0,1699.01,-103.83
5195,2023-05-18,600519,1704.99,1691.0,1705.4,1690.0,19219,3260170684.0,0.91,-0.59,-10.0,0.15,1691.0,1705.4,1690.0,-119.38
5196,2023-05-19,600519,1671.0,1699.5,1704.33,1655.55,26741,4504022549.0,2.88,0.5,8.5,0.21,1699.5,1704.33,1655.55,-130.26
5197,2023-05-22,600519,1690.01,1746.0,1752.0,1690.0,41284,7165754129.0,3.65,2.74,46.5,0.33,1746.0,1752.0,1690.0,24.03
5198,2023-05-23,600519,1753.99,1724.55,1754.0,1724.55,16894,2934118394.0,1.69,-1.23,-21.45,0.13,1724.55,1754.0,1724.55,58.14
5199,2023-05-24,600519,1732.33,1710.9,1733.55,1710.11,18479,3182416491.0,1.36,-0.79,-13.65,0.15,1710.9,1733.55,1710.11,0.25
5200,2023-05-25,600519,1705.99,1701.0,1710.0,1690.0,22466,3814504093.0,1.17,-0.58,-9.9,0.18,1701.0,1710.0,1690.0,-76.66
5201,2023-05-26,600519,1702.0,1690.56,1705.0,1675.01,18291,3090691546.0,1.76,-0.61,-10.44,0.15,1690.56,1705.0,1675.01,-112.77
5202,2023-05-29,600519,1697.0,1689.0,1698.35,1678.0,17771,2998147159.0,1.2,-0.09,-1.56,0.14,1689.0,1698.35,1678.0,-105.15
5203,2023-05-30,600519,1689.0,1668.29,1698.89,1658.56,26453,4424706688.0,2.39,-1.23,-20.71,0.21,1668.29,1698.89,1658.56,-145.48
5204,2023-05-31,600519,1661.01,1628.9,1665.72,1626.67,36957,6053737281.0,2.34,-2.36,-39.39,0.29,1628.9,1665.72,1626.67,-229.09
